Date,Open,High,Low,Close,Adj Close,Volume
2010-07-19,8.924286,9.469643,8.557143,9.283571,7.901420,4463807600
2010-07-26,9.285714,9.499643,9.103571,9.187500,7.819648,2617325200
2010-08-02,9.301429,9.438571,9.201071,9.288929,7.905978,2000079200
2010-08-09,9.338571,9.362500,8.790000,8.896429,7.571914,2264892000
2010-08-16,8.842143,9.095357,8.807857,8.915714,7.588330,1891702400
2010-08-23,8.992500,9.000000,8.412857,8.629286,7.344543,2628371200
2010-08-30,8.598571,9.242143,8.583929,9.241786,7.865853,2437330000
2010-09-06,9.165714,9.518571,9.151786,9.407500,8.006898,1695226400
2010-09-13,9.493571,9.927143,9.482857,9.834643,8.370446,2512879600
2010-09-20,9.860000,10.483214,9.851786,10.440000,8.885674,3347646400
2010-09-27,10.499286,10.526071,9.821429,10.090000,8.587781,3109055600
2010-10-04,10.057143,10.517857,9.920357,10.502500,8.938869,2674940800
2010-10-11,10.526429,11.250000,10.446071,11.240714,9.567182,2973880000
2010-10-18,11.373929,11.392857,10.715000,10.981071,9.346191,3971657200
2010-10-25,11.038929,11.128571,10.745357,10.749286,9.148914,2165956800
2010-11-01,10.793571,11.435000,10.792857,11.326071,9.639827,2369908800
2010-11-08,11.328571,11.475000,10.843929,11.001071,9.363214,2206660400
2010-11-15,11.016429,11.090714,10.634286,10.954643,9.323700,2420040000
2010-11-22,10.952857,11.346429,10.923929,11.250000,9.575079,1563833600
2010-11-29,11.267857,11.392857,11.102500,11.337143,9.649248,2214324000
2010-12-06,11.380000,11.571071,11.325357,11.448571,9.744088,1718533600
2010-12-13,11.584643,11.609286,11.392857,11.450357,9.745611,1917095600
2010-12-20,11.485714,11.632857,11.365357,11.557143,9.836497,1131043200
2010-12-27,11.530357,11.666429,11.475357,11.520000,9.804882,939881600
2011-01-03,11.630000,12.012500,11.601429,12.004286,10.217068,1622098800
2011-01-10,12.101071,12.445714,12.041786,12.445714,10.592773,1800878800
2011-01-17,11.768571,12.450000,11.642857,11.668571,9.931337,4535801200
2011-01-24,11.673929,12.342857,11.668571,12.003571,10.216458,2505510000
2011-01-31,11.992857,12.382143,11.939286,12.375000,10.532590,1778473200
2011-02-07,12.424643,12.857143,12.415714,12.744643,10.847200,2644930400
2011-02-14,12.742500,13.032143,12.482857,12.520000,10.656002,2422389200
2011-02-21,12.219643,12.443929,12.061429,12.434286,10.583050,2424329600
2011-02-28,12.544286,12.867500,12.417143,12.857143,10.942953,2415856800
2011-03-07,12.907143,12.916786,12.317857,12.571071,10.699468,2334365600
2011-03-14,12.613571,12.731429,11.652143,11.809643,10.051408,3731686000
2011-03-21,11.999643,12.573571,11.973571,12.555000,10.685793,1961943200
2011-03-28,12.612500,12.654286,12.260714,12.305714,10.473618,1684342800
2011-04-04,12.296786,12.307143,11.926786,11.966429,10.184851,2096337600
2011-04-11,11.930714,12.005000,11.671429,11.695000,9.953825,1926212400
2011-04-18,11.646429,12.683214,11.434286,12.525000,10.660258,2483754000
2011-04-25,12.512143,12.678214,12.340000,12.504643,10.642932,2328863600
2011-05-02,12.490714,12.565357,12.339286,12.380714,10.537453,1761415600
2011-05-09,12.423571,12.500000,12.155357,12.160714,10.350208,1470954800
2011-05-16,12.114286,12.228929,11.811786,11.972143,10.189713,1836024400
2011-05-23,11.784643,12.091429,11.765000,12.050357,10.256281,1425911200
2011-05-30,12.182143,12.576071,12.178571,12.265714,10.439573,1624470400
2011-06-06,12.346429,12.394643,11.625357,11.639286,9.906411,2034494000
2011-06-13,11.685714,11.901786,11.368929,11.437857,9.734969,2188849600
2011-06-20,11.334286,11.898214,11.089286,11.655357,9.920089,2524177600
2011-06-27,11.699643,12.267857,11.687500,12.259286,10.434102,1744926400
2011-07-04,12.250000,12.857143,12.232143,12.846786,10.934135,1688976800
2011-07-11,12.726429,13.035714,12.450714,13.032857,11.092504,2200923200
2011-07-18,13.051071,14.152500,13.045714,14.046429,11.955173,3376402400
2011-07-25,13.941071,14.446429,13.714286,13.945714,11.869454,2952331200
2011-08-01,14.206429,14.267857,12.948929,13.343571,11.356958,4060882000
2011-08-08,12.917500,13.558571,12.607857,13.463929,11.459397,4376019200
2011-08-15,13.558214,13.748929,12.714286,12.715357,10.822275,3028678800
2011-08-22,13.018214,13.707143,12.681786,13.699286,11.659711,3331241200
2011-08-29,13.863571,14.002857,13.279643,13.358929,11.370030,2128442400
2011-09-05,13.120357,13.878929,13.088571,13.481429,11.474295,1841246400
2011-09-12,13.321429,14.303571,13.282143,14.303571,12.174034,2559449200
2011-09-19,14.178571,15.102143,14.114286,14.439286,12.289544,3720348800
2011-09-26,14.280714,14.616071,13.613571,13.618571,11.591015,3073739200
2011-10-03,13.584643,13.742143,12.651429,13.207143,11.240844,4037286400
2011-10-10,13.538929,15.071429,13.507500,15.071429,12.827569,2670040800
2011-10-17,15.062143,15.239286,13.955357,14.031071,11.942103,3842221600
2011-10-24,14.149286,14.607143,14.041071,14.462500,12.309300,2206377600
2011-10-31,14.372143,14.618929,14.043571,14.294286,12.166130,1988257600
2011-11-07,14.282500,14.571429,13.580714,13.736429,11.691328,2627940000
2011-11-14,13.697143,13.969286,13.388571,13.390714,11.397081,2064764800
2011-11-21,13.228571,13.497500,12.975714,12.984643,11.051467,1540033600
2011-11-28,13.298214,14.058214,13.221429,13.917857,11.845746,1894443600
2011-12-05,14.053214,14.157500,13.812857,14.057857,11.964902,1618904000
2011-12-12,13.988571,14.121429,13.488571,13.607857,11.581899,1724562000
2011-12-19,13.659643,14.413929,13.588571,14.404643,12.260052,1307451600
2011-12-26,14.396429,14.610357,14.303929,14.464286,12.310820,889378000
2012-01-02,14.621429,15.098214,14.607143,15.085714,12.839727,1151805200
2012-01-09,15.196429,15.276786,14.952143,14.993214,12.761000,1305914400
2012-01-16,15.150000,15.406071,14.991071,15.010714,12.775892,1195401200
2012-01-23,15.095357,16.230356,14.983929,15.974286,13.596007,2435708800
2012-01-30,15.918214,16.428572,15.906786,16.417143,13.972930,1514466800
2012-02-06,16.370714,17.772142,16.364286,17.622143,14.998529,2489043200
2012-02-13,17.840357,18.796070,17.379642,17.932858,15.262985,3964091600
2012-02-20,18.102858,18.674999,18.004286,18.657499,15.879738,2071997200
2012-02-27,18.618214,19.578930,18.438572,19.470715,16.571884,3214962800
2012-03-05,19.479286,19.562143,18.436428,19.470358,16.571581,3353260400
2012-03-12,19.606428,21.428928,19.535713,20.913214,17.799622,4502187200
2012-03-19,21.370358,21.773214,21.037500,21.287500,18.118185,3416299600
2012-03-26,21.421070,22.194643,21.259287,21.412500,18.224571,3197608400
2012-04-02,21.493929,22.666430,21.442142,22.631430,19.262022,2647190000
2012-04-09,22.361786,23.000000,21.553928,21.615356,18.397228,3657858400
2012-04-16,21.787857,22.151787,20.372143,20.463572,17.416922,4896550400
2012-04-23,20.378929,22.071428,19.821428,21.535713,18.329439,3891246800
2012-04-30,21.350000,21.371429,20.184643,20.187500,17.181952,2465075200
2012-05-07,20.053572,20.567142,19.954643,20.239643,17.226336,2170820400
2012-05-14,20.091785,20.268213,18.649286,18.942142,16.122007,2839370800
2012-05-21,19.089287,20.589287,19.073214,20.081785,17.091972,2735611200
2012-05-28,20.389286,20.767857,20.018572,20.035357,17.052452,1922600400
2012-06-04,20.053572,20.735001,19.589287,20.725714,17.640036,2073948800
2012-06-11,20.990000,21.017857,20.239286,20.504642,17.451880,2001053600
2012-06-18,20.391430,21.071428,20.370358,20.789286,17.694136,1771582400
2012-06-25,20.617857,20.857143,20.200357,20.857143,17.751896,1488253200
2012-07-02,20.883215,21.940714,20.842857,21.638571,18.416988,1545118400
2012-07-09,21.617857,22.138214,21.167143,21.606071,18.389330,2100154000
2012-07-16,21.611429,21.976786,21.541071,21.582144,18.368956,1681918000
2012-07-23,21.228571,21.774286,20.357143,20.898571,17.787161,2740990000
2012-07-30,21.104286,22.070715,20.993570,21.989286,18.715483,1903050800
2012-08-06,22.046070,22.321428,21.973572,22.203571,18.897861,1253837200
2012-08-13,22.263929,23.149643,22.258928,23.146786,19.785236,1573639200
2012-08-20,23.214643,24.102858,23.146786,23.686428,20.246508,2848896400
2012-08-27,24.285357,24.316786,23.473213,23.758572,20.308178,1538252800
2012-09-03,23.777143,24.374287,23.732143,24.301430,20.772196,1425130000
2012-09-10,24.301786,24.892143,23.428572,24.688572,21.103117,2903048400
2012-09-17,24.976786,25.181070,24.772142,25.003214,21.372061,2006566800
2012-09-24,24.530714,24.825714,23.583929,23.825001,20.364958,2864260000
2012-10-01,23.969999,24.169643,23.237499,23.306786,19.922007,2560600000
2012-10-08,23.102858,23.127144,22.269644,22.489643,19.223530,2993043200
2012-10-15,22.583929,23.313929,21.772142,21.780001,18.616949,2592021600
2012-10-22,21.872143,22.692142,21.107143,21.571428,18.438669,3487162000
2012-10-29,21.245714,21.535713,20.526787,20.600000,17.608315,1470674800
2012-11-05,20.840000,21.097857,19.061428,19.537857,16.700424,3683761200
2012-11-12,19.791071,19.803572,18.062500,18.845715,16.182369,3582726000
2012-11-19,19.311071,20.428572,19.281429,20.410713,17.526203,2111900000
2012-11-26,20.567858,21.223213,20.437857,20.902857,17.948799,2590792400
2012-12-03,21.201786,21.235357,18.522499,19.044643,16.353189,3930239600
2012-12-10,18.750000,19.627144,18.056429,18.206785,15.633740,3344812800
2012-12-17,18.176071,19.103571,17.901072,18.547501,15.926315,2910619600
2012-12-24,18.583929,18.723213,18.023571,18.199642,15.627608,1287588400
2012-12-31,18.233213,19.821428,18.178572,18.821428,16.161524,2167309200
2013-01-07,18.642857,18.996071,18.400000,18.582144,15.956054,2302120800
2013-01-14,17.952856,18.241072,17.263571,17.857143,15.333509,3228386000
2013-01-21,18.020000,18.392500,15.535714,15.710000,13.489808,3991934800
2013-01-28,15.636786,16.521429,15.566429,16.200714,13.911179,2632649600
2013-02-04,16.211071,17.100357,15.785714,16.963572,14.566225,2981910400
2013-02-11,17.017857,17.319286,16.425714,16.434286,14.193985,2348771600
2013-02-18,16.467857,16.526072,15.815000,16.100357,13.905576,1689923200
2013-02-25,16.208929,16.254286,15.356429,15.373929,13.278172,2336392800
2013-03-04,15.278571,15.551071,14.964286,15.418571,13.316728,2541394800
2013-03-11,15.348214,15.865357,15.183571,15.845000,13.685028,2293533200
2013-03-18,15.766071,16.503571,15.757143,16.496786,14.247963,2219994000
2013-03-25,16.596071,16.783930,15.772143,15.809286,13.654181,1569506400
2013-04-01,15.782143,15.846429,14.988571,15.114286,13.053925,2024610000
2013-04-08,15.173214,15.642500,15.088929,15.350000,13.257507,1550348800
2013-04-15,15.250000,15.281786,13.753571,13.947500,12.046191,2843920800
2013-04-22,14.022857,14.956071,13.973929,14.900000,12.868849,3212745200
2013-04-29,15.016071,16.186787,15.000000,16.070715,13.879974,2621903200
2013-05-06,16.275356,16.633928,16.088572,16.177500,13.972203,2186332400
2013-05-13,16.125357,16.353571,14.960714,15.473571,13.452689,2536788800
2013-05-20,15.425357,16.012501,15.360714,15.898214,13.821875,1979826800
2013-05-27,16.067858,16.325001,15.692857,16.061787,13.964083,1454544000
2013-06-03,16.097500,16.229643,15.456071,15.778929,13.718169,1777140400
2013-06-10,15.883214,16.038570,15.303571,15.358929,13.353018,1559191200
2013-06-17,15.408571,15.560714,14.575000,14.767857,12.839146,1603809200
2013-06-24,14.550000,14.595000,13.888214,14.161786,12.312228,2078395200
2013-07-01,14.381786,15.117500,14.329286,14.907857,12.960860,1375872400
2013-07-08,15.003929,15.349643,14.656429,15.232500,13.243103,1537984000
2013-07-15,15.178929,15.531071,15.148929,15.176786,13.194669,1145046000
2013-07-22,15.337857,15.878214,14.953929,15.749643,13.692711,1598774800
2013-07-29,15.742857,16.530357,15.721429,16.519285,14.361831,1361472000
2013-08-05,16.596071,16.853214,16.201786,16.230356,14.110641,1475213600
2013-08-12,16.316429,18.008928,16.308214,17.940357,15.700293,2855347600
2013-08-19,18.012142,18.347857,17.792856,17.893572,15.659357,1672025600
2013-08-26,17.883928,18.221430,17.357143,17.400715,15.228037,1574717200
2013-09-02,17.610714,17.937143,17.405357,17.793571,15.571836,1272854800
2013-09-09,18.035713,18.139999,16.596430,16.603571,14.530419,2685466000
2013-09-16,16.464287,17.091070,15.972143,16.693214,14.608870,2503793600
2013-09-23,17.717857,17.746786,17.168571,17.241072,15.088325,1908670400
2013-09-30,17.044643,17.583929,16.943214,17.251072,15.097072,1484845600
2013-10-07,17.377144,17.637142,17.081429,17.600357,15.402749,1451276400
2013-10-14,17.493929,18.187857,17.476786,18.174643,15.905321,1377208000
2013-10-21,18.277500,19.043928,18.143929,18.784286,16.438850,1968450400
2013-10-28,18.894285,19.258928,18.376429,18.572500,16.253508,2090998000
2013-11-04,18.610714,18.888929,18.299286,18.591429,16.270075,1275153600
2013-11-11,18.571072,18.902857,18.371786,18.749643,16.504332,1229289600
2013-11-18,18.749643,18.828215,18.345358,18.564285,16.341173,1133552000
2013-11-25,18.607857,19.940357,18.607143,19.859644,17.481411,1312270400
2013-12-02,19.928572,20.540714,19.672144,20.000713,17.605585,2093254800
2013-12-09,20.032143,20.391787,19.773930,19.801071,17.429852,1553594000
2013-12-16,19.822144,20.094286,19.242857,19.607857,17.259764,1835080800
2013-12-23,20.285713,20.424286,19.982143,20.003214,17.607780,1098753600
2013-12-30,19.909286,20.045713,19.301071,19.320715,17.007019,1103866400
2014-01-06,19.194643,19.530714,18.968214,19.033571,16.754261,1572474400
2014-01-13,18.925358,20.007143,18.924286,19.309643,16.997272,1758710800
2014-01-20,19.321072,19.903214,19.300714,19.502501,17.167036,1541106000
2014-01-27,19.645357,19.814285,17.626785,17.878571,15.737570,3266510800
2014-02-03,17.950357,18.676071,17.832144,18.559999,16.337399,1734535600
2014-02-10,18.523571,19.499287,18.500000,19.428213,17.204010,1516239200
2014-02-17,19.500000,19.685356,18.735714,18.758928,16.611349,1158662400
2014-02-24,18.683929,19.026787,18.414286,18.794287,16.642654,1470929600
2014-03-03,18.693571,19.098213,18.671785,18.944286,16.775482,1104202400
2014-03-10,18.870001,19.273571,18.678572,18.738930,16.593643,1152076800
2014-03-17,18.846430,19.151428,18.757143,19.031071,16.852329,1216392800
2014-03-24,19.229286,19.607143,19.080357,19.173571,16.978525,1360357600
2014-03-31,19.258215,19.410000,18.949286,18.993570,16.819128,987445200
2014-04-07,18.857857,19.008572,18.469286,18.557501,16.432981,1251278000
2014-04-14,18.639286,18.848572,18.261786,18.747856,16.601547,971264000
2014-04-21,18.762142,20.428213,18.712856,20.426430,18.087948,1930238800
2014-04-28,20.457144,21.408215,20.448214,21.163570,18.740698,1899066400
2014-05-05,21.076429,21.586071,20.726070,20.912144,18.518051,1466390800
2014-05-12,20.981787,21.340357,20.907143,21.339643,19.002165,1046452400
2014-05-19,21.351786,21.954643,21.333214,21.933214,19.530714,1182420400
2014-05-26,21.995714,23.006071,21.986786,22.607143,20.130817,1604842400
2014-06-02,22.641430,23.259287,22.232143,23.056070,20.530573,1651286000
2014-06-09,23.174999,23.762501,22.719999,22.820000,20.320362,1172588000
2014-06-16,22.877501,23.187500,22.725000,22.727501,20.237997,940908000
2014-06-23,22.830000,23.000000,22.412500,22.995001,20.476191,865028000
2014-06-30,23.025000,23.525000,23.022499,23.507500,20.932554,556248400
2014-07-07,23.535000,24.200001,23.379999,23.805000,21.197470,927320000
2014-07-14,23.965000,24.275000,23.142500,23.607500,21.021601,995880800
2014-07-21,23.747499,24.469999,23.430000,24.417500,21.742872,1105568000
2014-07-28,24.455000,24.860001,23.702499,24.032499,21.400047,947300000
2014-08-04,24.092501,24.145000,23.320000,23.684999,21.090611,892100000
2014-08-11,23.817499,24.547501,23.709999,24.495001,21.920374,717452000
2014-08-18,24.622499,25.367500,24.495001,25.330000,22.667622,989328000
2014-08-25,25.447500,25.725000,25.174999,25.625000,22.931608,955384000
2014-09-01,25.764999,25.934999,24.447500,24.742500,22.141870,1292640000
2014-09-08,24.825001,25.770000,24.035000,25.415001,22.743683,1848207200
2014-09-15,25.702499,25.762501,24.722500,25.240000,22.587072,1189411600
2014-09-22,25.450001,25.735001,24.430000,25.187500,22.540094,1355299600
2014-09-29,24.662500,25.385000,24.510000,24.905001,22.287289,990996400
2014-10-06,24.987499,25.594999,24.577499,25.182501,22.535614,1121032800
2014-10-13,25.332500,25.445000,23.795000,24.417500,21.851025,1434159200
2014-10-20,24.580000,26.372499,24.555000,26.305000,23.540129,1434131600
2014-10-27,26.212500,27.010000,26.174999,27.000000,24.162085,880922400
2014-11-03,27.055000,27.575001,26.930000,27.252501,24.388044,799811600
2014-11-10,27.254999,28.547501,27.100000,28.545000,25.655458,820666800
2014-11-17,28.567499,29.392500,28.325001,29.117500,26.170004,933658800
2014-11-24,29.212500,29.937500,29.155001,29.732500,26.722752,727495600
2014-12-01,29.702499,29.812500,27.817499,28.750000,25.839710,1066358800
2014-12-08,28.525000,28.712500,27.337500,27.432501,24.655575,1039472000
2014-12-15,27.674999,28.309999,26.565001,27.945000,25.116192,1315426400
2014-12-22,28.040001,28.629999,27.992500,28.497499,25.612766,477586000
2014-12-29,28.447500,28.692499,26.837500,27.332500,24.565695,608353600
2015-01-05,27.072500,28.312500,26.157499,28.002501,25.167879,1133010000
2015-01-12,28.150000,28.200001,26.299999,26.497499,23.815224,1216906400
2015-01-19,26.959999,28.437500,26.625000,28.245001,25.385826,794948000
2015-01-26,28.434999,30.000000,27.257500,29.290001,26.325045,1863370800
2015-02-02,29.512501,30.127501,29.020000,29.732500,26.722752,1083029200
2015-02-09,29.637501,31.870001,29.607500,31.770000,28.666693,1212827200
2015-02-16,31.872499,32.375000,31.730000,32.375000,29.212597,777419600
2015-02-23,32.505001,33.400002,31.652500,32.115002,28.977999,1472864800
2015-03-02,32.312500,32.570000,31.440001,31.650000,28.558411,987754000
2015-03-09,31.990000,32.392502,30.407499,30.897499,27.879423,1306056400
2015-03-16,30.969999,32.312500,30.717501,31.475000,28.400507,1066691600
2015-03-23,31.780001,32.009998,30.650000,30.812500,27.802717,837305200
2015-03-30,31.012501,31.622499,30.775000,31.330000,28.269665,648127200
2015-04-06,31.117500,32.029999,31.082500,31.775000,28.671202,728830000
2015-04-13,32.092499,32.142502,31.115000,31.187500,28.141087,684744400
2015-04-20,31.392500,32.657501,31.292500,32.570000,29.388542,829762800
2015-04-27,33.077499,33.634998,31.145000,32.237499,29.088526,1683889200
2015-05-04,32.375000,32.642502,30.840000,31.905001,28.788506,1087568000
2015-05-11,31.847500,32.372501,31.205000,32.192501,29.169256,833206000
2015-05-18,32.095001,33.242500,32.090000,33.134998,30.023241,869189600
2015-05-25,33.150002,33.227501,32.279999,32.570000,29.511299,792594400
2015-06-01,32.570000,32.847500,32.090000,32.162498,29.142071,683363200
2015-06-08,32.224998,32.544998,31.405001,31.792500,28.806826,880458400
2015-06-15,31.525000,32.077499,31.427500,31.650000,28.677702,794100800
2015-06-22,31.872499,32.450001,31.627501,31.687500,28.711681,782376000
2015-06-29,31.365000,31.735001,31.120001,31.610001,28.641455,603927600
2015-07-06,31.235001,31.557501,29.805000,30.820000,27.925646,1102873200
2015-07-13,31.257500,32.404999,31.080000,32.404999,29.361797,756979600
2015-07-20,32.742500,33.242500,30.497499,31.125000,28.202003,1377076000
2015-07-27,30.772499,30.977501,30.227501,30.325001,27.477140,766394400
2015-08-03,30.375000,30.642500,28.025000,28.879999,26.167839,1540002400
2015-08-10,29.132500,29.997499,27.407499,28.990000,26.386402,1378868800
2015-08-17,29.010000,29.412500,26.412500,26.440001,24.065420,1282036000
2015-08-24,23.717501,28.327499,23.000000,28.322500,25.778860,2001452000
2015-08-31,28.007500,28.632500,26.840000,27.317499,24.864115,1192776800
2015-09-07,27.937500,28.552500,27.442499,28.552500,25.988195,1010650800
2015-09-14,29.145000,29.222500,27.967501,28.362499,25.815264,1109104000
2015-09-21,28.417500,29.172501,28.092501,28.677500,26.101976,970785200
2015-09-28,28.462500,28.642500,26.827499,27.594999,25.116690,1255585200
2015-10-05,27.469999,28.070000,27.052500,28.030001,25.512627,1047091200
2015-10-12,28.182501,28.187500,27.389999,27.760000,25.266874,739540000
2015-10-19,27.700001,29.807501,27.527500,29.770000,27.096352,886172800
2015-10-26,29.520000,30.305000,28.497499,29.875000,27.191927,1289448800
2015-11-02,30.200001,30.955000,29.902500,30.264999,27.546898,780813600
2015-11-09,30.240000,30.452499,28.067499,28.084999,25.672108,866221200
2015-11-16,27.844999,29.980000,27.750000,29.825001,27.262613,759924800
2015-11-23,29.817499,29.932501,29.280001,29.452499,26.922121,438881600
2015-11-30,29.497499,29.852501,28.555000,29.757500,27.200909,827063200
2015-12-07,29.745001,29.965000,28.212500,28.295000,25.864063,755416000
2015-12-14,28.045000,28.200001,26.452499,26.507500,24.230133,1260425600
2015-12-21,26.820000,27.250000,26.392500,27.007500,24.687181,506431200
2015-12-28,26.897499,27.357500,26.205000,26.315001,24.054171,495046000
2016-01-04,25.652500,26.462500,24.107500,24.240000,22.157442,1375160800
2016-01-11,24.742500,25.297501,23.840000,24.282499,22.196295,1217348800
2016-01-18,24.602501,25.365000,23.355000,25.355000,23.176649,973536400
2016-01-25,25.379999,25.382500,23.097500,24.334999,22.244282,1521346000
2016-02-01,24.117500,24.332500,23.422501,23.504999,21.485590,868619200
2016-02-08,23.282499,24.087500,23.147499,23.497499,21.595287,924489200
2016-02-15,23.754999,24.722500,23.652500,24.010000,22.066296,673265200
2016-02-22,24.077499,24.504999,23.330000,24.227501,22.266193,636211600
2016-02-29,24.215000,25.937500,24.162500,25.752501,23.667732,807215200
2016-03-07,25.597500,25.707500,25.037500,25.565001,23.495415,622057200
2016-03-14,25.477501,26.625000,25.445000,26.480000,24.336338,728292800
2016-03-21,26.482500,26.912500,26.222500,26.417500,24.278900,479134400
2016-03-28,26.500000,27.605000,26.219999,27.497499,25.271471,591860000
2016-04-04,27.605000,28.047501,27.030001,27.165001,24.965881,582890400
2016-04-11,27.242500,28.097500,27.165001,27.462500,25.239305,649240000
2016-04-18,27.222500,27.237499,26.155001,26.420000,24.281193,756212000
2016-04-25,26.250000,26.412500,23.127501,23.434999,21.537842,1397696400
2016-05-02,23.492500,23.975000,22.962500,23.180000,21.303490,902429200
2016-05-09,23.250000,23.442499,22.367500,22.629999,20.924639,864199200
2016-05-16,23.097500,23.857500,22.912500,23.805000,22.011093,850828800
2016-05-23,23.967501,25.182501,23.917500,25.087500,23.196945,816000000
2016-05-30,24.900000,25.100000,24.157499,24.480000,22.635229,560708000
2016-06-06,24.497499,25.472500,24.387501,24.707500,22.845585,499457600
2016-06-13,24.672501,24.780001,23.825001,23.832500,22.036522,766930400
2016-06-20,24.000000,24.222500,23.162500,23.350000,21.590384,826916000
2016-06-27,23.250000,24.117500,22.875000,23.972500,22.165972,737313600
2016-07-04,23.847500,24.222500,23.592501,24.170000,22.348585,450824000
2016-07-11,24.187500,24.825001,24.182501,24.695000,22.834024,571642400
2016-07-18,24.674999,25.250000,24.577499,24.665001,22.806292,590262000
2016-07-25,24.562500,26.137501,24.105000,26.052500,24.089224,1026284000
2016-08-01,26.102501,26.912500,26.000000,26.870001,24.845123,680596800
2016-08-08,26.879999,27.235001,26.790001,27.045000,25.142403,498023200
2016-08-15,27.035000,27.557501,27.020000,27.340000,25.416645,529485600
2016-08-22,27.215000,27.330000,26.577499,26.735001,24.854208,494422000
2016-08-29,26.655001,27.000000,26.375000,26.932501,25.037811,532002400
2016-09-05,26.975000,27.190001,25.782499,25.782499,23.968718,675214800
2016-09-12,25.662500,29.032499,25.632500,28.730000,26.708862,1552912800
2016-09-19,28.797501,29.045000,27.887501,28.177500,26.195232,804382800
2016-09-26,27.910000,28.660000,27.887501,28.262501,26.274248,625536000
2016-10-03,28.177500,28.639999,28.070000,28.514999,26.508986,504117600
2016-10-10,28.754999,29.672501,28.680000,29.407499,27.338699,834833600
2016-10-17,29.332500,29.552500,28.450001,29.150000,27.099312,462126000
2016-10-24,29.275000,29.590000,28.327499,28.430000,26.429970,840902400
2016-10-31,28.412500,28.557501,27.027500,27.209999,25.295788,625386000
2016-11-07,27.520000,27.930000,26.457500,27.107500,25.329885,829076000
2016-11-14,26.927500,27.635000,26.020000,27.514999,25.710667,793365600
2016-11-21,27.530001,28.105000,27.502501,27.947500,26.114801,376529600
2016-11-28,27.857500,28.117500,27.212500,27.475000,25.673286,622000000
2016-12-05,27.500000,28.674999,27.062500,28.487499,26.619392,607958400
2016-12-12,28.322500,29.182501,28.122499,28.992500,27.091274,780062400
2016-12-19,28.950001,29.375000,28.897499,29.129999,27.219761,453292000
2016-12-26,29.129999,29.504999,28.857500,28.955000,27.056238,339314400
2017-01-02,28.950001,29.540001,28.690001,29.477501,27.544474,415382000
2017-01-09,29.487499,29.982500,29.485001,29.760000,27.808441,555242800
2017-01-16,29.584999,30.125000,29.555000,30.000000,28.032705,465392000
2017-01-23,30.000000,30.610001,29.875000,30.487499,28.488241,498157200
2017-01-30,30.232500,32.622501,30.155001,32.270000,30.153856,999124800
2017-02-06,32.282501,33.235001,32.224998,33.029999,30.864019,545796800
2017-02-13,33.270000,34.067501,33.187500,33.930000,31.842455,546670000
2017-02-20,34.057499,34.369999,33.820000,34.165001,32.063000,351635600
2017-02-27,34.285000,35.070000,34.070000,34.945000,32.795010,509896000
2017-03-06,34.842499,34.994999,34.262501,34.785000,32.644844,398688800
2017-03-13,34.712502,35.255001,34.705002,34.997501,32.844284,486158400
2017-03-20,35.099998,35.700001,34.932499,35.160000,32.996780,518696000
2017-03-27,34.847500,36.125000,34.654999,35.915001,33.705334,508035600
2017-04-03,35.927502,36.365002,35.762501,35.834999,33.630249,421664800
2017-04-10,35.900002,35.970001,35.014999,35.262501,33.092976,349942800
2017-04-17,35.369999,35.730000,35.112499,35.567501,33.379204,356994000
2017-04-24,35.875000,36.224998,35.794998,35.912498,33.702972,364614800
2017-05-01,36.275002,37.244999,36.067501,37.240002,34.948811,701406800
2017-05-08,37.257500,39.105000,37.257500,39.025002,36.623993,693882400
2017-05-15,39.002499,39.162498,37.427502,38.264999,36.058971,629419600
2017-05-22,38.500000,38.724998,38.167500,38.402500,36.188538,412906000
2017-05-29,38.355000,38.862499,38.055000,38.862499,36.622025,355011600
2017-06-05,38.584999,38.994999,36.505001,37.244999,35.097771,636638800
2017-06-12,36.435001,36.875000,35.549999,35.567501,33.516979,882121600
2017-06-19,35.915001,36.790001,35.915001,36.570000,34.461678,533012000
2017-06-26,36.792500,37.070000,35.570000,36.005001,33.929264,508240800
2017-07-03,36.220001,36.325001,35.602501,36.044998,33.966942,316711600
2017-07-10,36.027500,37.332500,35.842499,37.259998,35.111912,444353600
2017-07-17,37.205002,37.935001,37.142502,37.567501,35.401676,424326400
2017-07-24,37.645000,38.497501,36.825001,37.375000,35.220284,423272400
2017-07-31,37.474998,39.937500,37.032501,39.097500,36.843475,691234000
2017-08-07,39.264999,40.457500,38.657501,39.369999,37.100262,605076400
2017-08-14,39.830002,40.627499,39.180000,39.375000,37.250683,538514000
2017-08-21,39.375000,40.185001,38.777500,39.965000,37.808853,450684800
2017-08-28,40.035000,41.235001,39.982498,41.012501,38.799843,504514800
2017-09-04,40.937500,41.062500,39.632500,39.657501,37.517941,406640800
2017-09-11,40.125000,40.990002,39.477501,39.970001,37.813587,884310000
2017-09-18,40.027500,40.125000,37.639999,37.972500,35.923851,744754000
2017-09-25,37.497501,38.680000,37.290001,38.529999,36.451279,619427200
2017-10-02,38.564999,38.872501,38.115002,38.825001,36.730362,375137200
2017-10-09,38.952499,39.500000,38.775002,39.247501,37.130062,325219200
2017-10-16,39.474998,40.217499,38.755001,39.062500,36.955055,504205200
2017-10-23,39.222500,40.900002,38.817501,40.762501,38.563332,489613200
2017-10-30,40.972500,43.564999,40.930000,43.125000,40.798363,860709600
